ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,daily,daily_lower,daily_upper,december_promotion,december_promotion_lower,december_promotion_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2011-10-31,4704.372220493485,-3161.7057183925463,12345.583233530455,4704.372220493485,4704.372220493485,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.003963011068793765,-0.003963011068793765,-0.003963011068793765,0.15269582934918116,0.15269582934918116,0.15269582934918116,0.1045820025428751,0.1045820025428751,0.1045820025428751,0.0,0.0,0.0,4685.728741311943
2011-11-01,4708.615128651264,-1812.442603086095,11978.710543309624,4708.615128651264,4708.615128651264,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.06791187370395549,0.06791187370395549,0.06791187370395549,0.20185970696087635,0.20185970696087635,0.20185970696087635,0.12729300970392926,0.12729300970392926,0.12729300970392926,0.0,0.0,0.0,5028.386004588762
2011-11-02,4712.858036809043,-2163.2628473762757,12388.874427821127,4712.858036809043,4712.858036809043,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.05033113383514021,0.05033113383514021,0.05033113383514021,0.16088734011234193,0.16088734011234193,0.16088734011234193,0.15068463668364826,0.15068463668364826,0.15068463668364826,0.0,0.0,0.0,4950.061525405696
2011-11-03,4717.100944966824,-2267.968297939645,12831.0579479037,4717.100944966824,4717.100944966824,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.08197927213627523,0.08197927213627523,0.08197927213627523,0.16877642020515018,0.16877642020515018,0.16877642020515018,0.1744436948919751,0.1744436948919751,0.1744436948919751,0.0,0.0,0.0,5103.805447028541
2011-11-04,4721.343853124603,-2519.972910019051,12748.780890604787,4721.343853124603,4721.343853124603,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.15989546916580671,0.15989546916580671,0.15989546916580671,0.22289304809897814,0.22289304809897814,0.22289304809897814,0.1982432640276786,0.1982432640276786,0.1982432640276786,0.0,0.0,0.0,5476.2653436130595
2011-11-05,4725.586761282383,-4563.065950305672,10442.266828790462,4725.586761282383,4725.586761282383,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.29605524555630186,-0.29605524555630186,-0.29605524555630186,-0.2565635665991773,-0.2565635665991773,-0.2565635665991773,0.22174916400372544,0.22174916400372544,0.22174916400372544,0.0,0.0,0.0,3326.552012273318
2011-11-06,4729.829669440162,-4970.820162878194,9360.9870362401,4729.829669440162,4729.829669440162,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6671627545270558,-0.6671627545270558,-0.6671627545270558,-0.6505487781255451,-0.6505487781255451,-0.6505487781255451,0.24462686655933918,0.24462686655933918,0.24462686655933918,0.0,0.0,0.0,1574.2634787326701
2011-11-07,4734.072577597942,-1058.0049301189035,12703.930317582828,4734.072577597942,4734.072577597942,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.15800366592516707,0.15800366592516707,0.15800366592516707,0.15269582934839915,0.15269582934839915,0.15269582934839915,0.2665486795376179,0.2665486795376179,0.2665486795376179,0.0,0.0,0.0,5482.073399614222
2011-11-08,4738.315485755722,-1384.4716958074075,13774.180982261285,4738.315485755722,4738.315485755722,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.22781988700535702,0.22781988700535702,0.22781988700535702,0.20185970696087527,0.20185970696087527,0.20185970696087527,0.28720102300533173,0.28720102300533173,0.28720102300533173,0.0,0.0,0.0,5817.797984316324
2011-11-09,4742.558393913502,-1055.0875148447751,13566.288217537265,4742.558393913502,4742.558393913502,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.20593810459383297,0.20593810459383297,0.20593810459383297,0.16088734011209327,0.16088734011209327,0.16088734011209327,0.3062916074425897,0.3062916074425897,0.3062916074425897,0.0,0.0,0.0,5719.231880481621
2011-11-10,4746.8013020712815,-1323.787249238002,12617.119811388427,4746.8013020712815,4746.8013020712815,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.2310918977704409,0.2310918977704409,0.2310918977704409,0.1687764202055324,0.1687764202055324,0.1687764202055324,0.32355632052575856,0.32355632052575856,0.32355632052575856,0.0,0.0,0.0,5843.748623306134
2011-11-11,4751.044210229062,-1567.9096735441144,13361.612865812129,4751.044210229062,4751.044210229062,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.3004178359391433,0.3004178359391433,0.3004178359391433,0.22289304809834737,0.22289304809834737,0.22289304809834737,0.3387656308016459,0.3387656308016459,0.3387656308016459,0.0,0.0,0.0,6178.342630317272
2011-11-12,4755.287118386841,-3192.853917906683,11206.311040859378,4755.287118386841,4755.287118386841,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.1660740856683032,-0.1660740856683032,-0.1660740856683032,-0.2565635665988958,-0.2565635665988958,-0.2565635665988958,0.35173032389144265,0.35173032389144265,0.35173032389144265,0.0,0.0,0.0,3965.5571581104864
2011-11-13,4759.53002654462,-5682.432315708066,10068.084920036963,4759.53002654462,4759.53002654462,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.5494832214045227,-0.5494832214045227,-0.5494832214045227,-0.6505487781263928,-0.6505487781263928,-0.6505487781263928,0.3623063996827201,0.3623063996827201,0.3623063996827201,0.0,0.0,0.0,2144.248135187329
2011-11-14,4763.772934702401,-991.75791075126,13761.863955251583,4763.772934702401,4763.772934702401,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.2618539634138486,0.2618539634138486,0.2618539634138486,0.15269582934884368,0.15269582934884368,0.15269582934884368,0.3703989770258549,0.3703989770258549,0.3703989770258549,0.0,0.0,0.0,6011.185758457845
2011-11-15,4768.01584286018,-966.8234193834224,13821.44454462546,4768.01584286018,4768.01584286018,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.31658393933910534,0.31658393933910534,0.31658393933910534,0.20185970696087402,0.20185970696087402,0.20185970696087402,0.3759650753390812,0.3759650753390812,0.3759650753390812,0.0,0.0,0.0,6277.49308122412
2011-11-16,4772.25875101796,-1623.5241908247979,13775.427645387395,4772.25875101796,4772.25875101796,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.2786616668459896,0.2786616668459896,0.2786616668459896,0.16088734011184466,0.16088734011184466,0.16088734011184466,0.3790151696949949,0.3790151696949949,0.3790151696949949,0.0,0.0,0.0,6102.104329196985
2011-11-17,4776.501659175739,-1709.1481654683778,12922.250150519421,4776.501659175739,4776.501659175739,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.2871490239604989,0.2871490239604989,0.2871490239604989,0.16877642020508765,0.16877642020508765,0.16877642020508765,0.37961344671626107,0.37961344671626107,0.37961344671626107,0.0,0.0,0.0,6148.069448553756
2011-11-18,4780.744567333519,-634.6028860997536,14308.094628816403,4780.744567333519,4780.744567333519,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.33952892728707396,0.33952892728707396,0.33952892728707396,0.22289304809938765,0.22289304809938765,0.22289304809938765,0.3778767221485361,0.3778767221485361,0.3778767221485361,0.0,0.0,0.0,6403.945641913774
2011-11-19,4784.987475491299,-3079.5866699627313,11630.366356943521,4784.987475491299,4784.987475491299,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.1438323931617988,-0.1438323931617988,-0.1438323931617988,-0.2565635665992007,-0.2565635665992007,-0.2565635665992007,0.37397201639825195,0.37397201639825195,0.37397201639825195,0.0,0.0,0.0,4096.751275642151
2011-11-20,4789.230383649078,-4468.715445498931,9713.83909115039,4789.230383649078,4789.230383649078,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.15334410686491268,0.15334410686491268,0.15334410686491268,0.15334410686491268,0.15334410686491268,0.15334410686491268,-0.390332693570593,-0.390332693570593,-0.390332693570593,-0.6505487781258813,-0.6505487781258813,-0.6505487781258813,0.3681128206512256,0.3681128206512256,0.3681128206512256,0.0,0.0,0.0,2919.8371878692087
2011-11-21,4793.473291806858,-2349.713002128856,13208.538377082406,4793.473291806858,4793.473291806858,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.07751312756918188,-0.07751312756918188,-0.07751312756918188,-0.07751312756918188,-0.07751312756918188,-0.07751312756918188,0.1744959812290206,0.1744959812290206,0.1744959812290206,0.1526958293493075,0.1526958293493075,0.1526958293493075,0.36055412240974494,0.36055412240974494,0.36055412240974494,0.0,0.0,0.0,5629.915117355798
2011-11-22,4797.716199964639,-1569.2159916708854,13355.935119589374,4797.716199964639,4797.716199964639,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.022550595649584688,-0.022550595649584688,-0.022550595649584688,-0.022550595649584688,-0.022550595649584688,-0.022550595649584688,0.2696545627206313,0.2696545627206313,0.2696545627206313,0.20185970696087285,0.20185970696087285,0.20185970696087285,0.3515862943701931,0.3515862943701931,0.3515862943701931,0.0,0.0,0.0,6091.442263923792
2011-11-23,4801.959108122418,-1582.4719580008816,13488.408337286459,4801.959108122418,4801.959108122418,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.03227690199940828,-0.03227690199940828,-0.03227690199940828,-0.03227690199940828,-0.03227690199940828,-0.03227690199940828,0.20889757864937403,0.20889757864937403,0.20889757864937403,0.16088734011252495,0.16088734011252495,0.16088734011252495,0.34152798349710733,0.34152798349710733,0.34152798349710733,0.0,0.0,0.0,5805.076738582499
2011-11-24,4804.6030343086595,-1797.7765792680677,12745.899063082486,4804.6030343086595,4804.6030343086595,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.019740777466673222,-0.019740777466673222,-0.019740777466673222,-0.019740777466673222,-0.019740777466673222,-0.019740777466673222,0.21851296674035503,0.21851296674035503,0.21851296674035503,0.1687764202057627,0.1687764202057627,0.1687764202057627,0.3307181669621155,0.3307181669621155,0.3307181669621155,0.0,0.0,0.0,5854.471097345156
2011-11-25,4807.246960494901,187.048861294895,14705.507331248535,4807.246960494901,4807.246960494901,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.27014979885794227,0.27014979885794227,0.27014979885794227,0.27014979885794227,0.27014979885794227,0.27014979885794227,0.5513095714105876,0.5513095714105876,0.5513095714105876,0.22289304809980776,0.22289304809980776,0.22289304809980776,0.3195075674136873,0.3195075674136873,0.3195075674136873,0.0,0.0,0.0,7457.528221950195
2011-11-26,4809.890886681143,-2056.971416250415,12752.942697626497,4809.890886681143,4809.890886681143,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.29775042716617184,0.29775042716617184,0.29775042716617184,0.29775042716617184,0.29775042716617184,0.29775042716617184,0.08819565863545142,0.08819565863545142,0.08819565863545142,-0.2565635665995056,-0.2565635665995056,-0.2565635665995056,0.3082496410296352,0.3082496410296352,0.3082496410296352,0.0,0.0,0.0,5234.102381396641
2011-11-27,4812.534812867384,-5073.9427355476955,9647.977957656694,4812.534812867384,4812.534812867384,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.021625612310048326,-0.021625612310048326,-0.021625612310048326,-0.021625612310048326,-0.021625612310048326,-0.021625612310048326,-0.6361238660870705,-0.6361238660870705,-0.6361238660870705,-0.6505487781257573,-0.6505487781257573,-0.6505487781257573,0.29729136730958505,0.29729136730958505,0.29729136730958505,0.0,0.0,0.0,1751.1665620275674
2011-11-28,4815.178739053626,-2560.254806660284,12816.9536029323,4815.178739053626,4815.178739053626,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.015830780021558657,0.015830780021558657,0.015830780021558657,0.015830780021558657,0.015830780021558657,0.015830780021558657,0.19424984547073412,0.19424984547073412,0.19424984547073412,0.152695829347241,0.152695829347241,0.152695829347241,0.2869640790627845,0.2869640790627845,0.2869640790627845,0.0,0.0,0.0,5750.526465028757
2011-11-29,4817.822665239867,-2357.829325788194,11621.657289301713,4817.822665239867,4817.822665239867,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.22032108808075165,-0.22032108808075165,-0.22032108808075165,-0.22032108808075165,-0.22032108808075165,-0.22032108808075165,-0.0021276499013316297,-0.0021276499013316297,-0.0021276499013316297,0.20185970696074337,0.20185970696074337,0.20185970696074337,0.2775745741795266,0.2775745741795266,0.2775745741795266,0.0,0.0,0.0,4807.572025321536
2011-11-30,4820.466591426109,-2072.696612293505,13235.058379640295,4820.466591426109,4820.466591426109,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,-0.04948589328086974,-0.04948589328086974,-0.04948589328086974,-0.04948589328086974,-0.04948589328086974,-0.04948589328086974,0.11955735121826785,0.11955735121826785,0.11955735121826785,0.16088734011162176,0.16088734011162176,0.16088734011162176,0.2693967473483659,0.2693967473483659,0.2693967473483659,0.0,0.0,0.0,5396.788808733167
2011-12-01,4823.110517612351,-1585.6727874713902,12643.829399450144,4823.110517612351,4823.110517612351,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.17019954714580782,0.17019954714580782,0.17019954714580782,0.16877642020531797,0.16877642020531797,0.16877642020531797,0.26266396990133983,0.26266396990133983,0.26266396990133983,0.0,0.0,0.0,5644.001743544156
2011-12-02,4825.754443798592,-1589.8801254199734,13650.053182670954,4825.754443798592,4825.754443798592,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.2192146347395317,0.2192146347395317,0.2192146347395317,0.22289304809855678,0.22289304809855678,0.22289304809855678,0.2575624296018249,0.2575624296018249,0.2575624296018249,0.0,0.0,0.0,5883.630441538571
2011-12-03,4828.398369984834,-3328.600580565305,10936.362293691844,4828.398369984834,4828.398369984834,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.26357878974681515,-0.26357878974681515,-0.26357878974681515,-0.2565635665998105,-0.2565635665998105,-0.2565635665998105,0.2542256198138454,0.2542256198138454,0.2542256198138454,0.0,0.0,0.0,3555.7349712087366
2011-12-04,4831.042296171075,-6221.944348357516,8571.17220531184,4831.042296171075,4831.042296171075,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6590594814623444,-0.6590594814623444,-0.6590594814623444,-0.6505487781258303,-0.6505487781258303,-0.6505487781258303,0.2527301396243358,0.2527301396243358,0.2527301396243358,0.0,0.0,0.0,1647.0980655339126
2011-12-05,4833.686222357317,-2161.5509266000477,13204.968037471583,4833.686222357317,4833.686222357317,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.14454792022986046,0.14454792022986046,0.14454792022986046,0.15269582934770484,0.15269582934770484,0.15269582934770484,0.25309293384300563,0.25309293384300563,0.25309293384300563,0.0,0.0,0.0,5532.385512842799
2011-12-06,4836.330148543558,-1807.0492524267477,12766.110264338451,4836.330148543558,4836.330148543558,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.19588892920468312,0.19588892920468312,0.19588892920468312,0.20185970696038968,0.20185970696038968,0.20185970696038968,0.2552700652051434,0.2552700652051434,0.2552700652051434,0.0,0.0,0.0,5783.713682622081
2011-12-07,4838.9740747298,-1799.0403087196619,13002.463308501798,4838.9740747298,4838.9740747298,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.15880356866447626,0.15880356866447626,0.15880356866447626,0.16088734011202763,0.16088734011202763,0.16088734011202763,0.25915707151329864,0.25915707151329864,0.25915707151329864,0.0,0.0,0.0,5607.420426471774
2011-12-08,4841.618000916042,-2174.133790442299,12698.008247900645,4841.618000916042,4841.618000916042,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.17212649617441406,0.17212649617441406,0.17212649617441406,0.16877642020516606,0.16877642020516606,0.16877642020516606,0.26459091893009795,0.26459091893009795,0.26459091893009795,0.0,0.0,0.0,5674.9887432286905
2011-12-09,4844.261927102282,-945.3737520189746,13070.75010580738,4844.261927102282,4844.261927102282,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.2330057254243004,0.2330057254243004,0.2330057254243004,0.2228930480995971,0.2228930480995971,0.2228930480995971,0.2713535202855533,0.2713535202855533,0.2713535202855533,0.0,0.0,0.0,5973.002691572068
2011-12-10,4846.905853288525,-3439.2692201962554,10694.219992982142,4846.905853288525,4846.905853288525,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.23862766430900026,-0.23862766430900026,-0.23862766430900026,-0.25656356659952906,-0.25656356659952906,-0.25656356659952906,0.2791767452513788,0.2791767452513788,0.2791767452513788,0.0,0.0,0.0,3690.300030392662
2011-12-11,4849.549779474766,-5272.034227763661,9361.971383790731,4849.549779474766,4849.549779474766,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,-0.6240408123765092,-0.6240408123765092,-0.6240408123765092,-0.6505487781260935,-0.6505487781260935,-0.6505487781260935,0.2877488087104343,0.2877488087104343,0.2877488087104343,0.0,0.0,0.0,1823.232795431012
2011-12-12,4852.193705661008,-1147.2475293404327,12811.61910609851,4852.193705661008,4852.193705661008,-0.26124084296085004,-0.26124084296085004,-0.26124084296085004,0.0,0.0,0.0,0.0,0.0,0.0,0.1881768721264749,0.1881768721264749,0.1881768721264749,0.15269582934814938,0.15269582934814938,0.15269582934814938,0.2967218857391755,0.2967218857391755,0.2967218857391755,0.0,0.0,0.0,5765.2643401440655
