ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,december_promotion,december_promotion_lower,december_promotion_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2012-05-10,3857.7329337919164,-28556.14610397763,34040.95636818003,2366.4771912906076,5589.3207293349205,0.0,0.0,0.0,0.0,0.0,0.0,0.1079887204832421,0.007782110977169417,0.23681162765340807,0.019214183263832566,-0.01722887460441995,0.078469087794415,0.08877453721940955,-0.07068697681724559,0.25404050225782804,0.0,0.0,0.0,4274.324577278169
2012-05-11,3863.5790547325623,-30831.850164760934,35728.71670666977,2369.878019765905,5595.399767370588,0.0,0.0,0.0,0.0,0.0,0.0,0.1265159815182873,-0.05734138674408725,0.39112173980837056,0.033048179881852074,-0.036827769572693514,0.1320135972525295,0.09346780163643521,-0.05794199154604912,0.259108142555841,0.0,0.0,0.0,4352.383551015549
2012-05-12,3869.4251756732087,-33150.11253313266,38343.47857234701,2373.2788482412016,5601.478805406256,0.0,0.0,0.0,0.0,0.0,0.0,0.07582667812692907,-0.03318358064653098,0.18473213749227793,-0.021156714468862758,-0.07592511369116996,0.024942637307376243,0.09698339259579185,-0.045188551709288434,0.2606572511834479,0.0,0.0,0.0,4162.830833005217
2012-05-13,3875.2712966138565,-28449.987954907447,37791.49245526484,2376.6796767164988,5607.557843441924,0.0,0.0,0.0,0.0,0.0,0.0,0.08443546592036448,-0.13005527994840016,0.2348473765413638,-0.014815937851920606,-0.09748534746533256,0.10582605365162179,0.09925140377228507,-0.03256993248306761,0.2586218836250697,0.0,0.0,0.0,4202.481634111263
2012-05-14,3881.117417554503,-33623.94146112914,37043.55433676012,2380.080505191796,5613.636881477592,0.0,0.0,0.0,0.0,0.0,0.0,0.0847287169307361,-0.008137466009031343,0.2468708854419342,-0.015502435828258743,-0.04663453879919533,0.018408578630980995,0.10023115275899484,-0.02021529872604842,0.25301056228268237,0.0,0.0,0.0,4209.959516601428
2012-05-15,3886.96353849515,-29593.038817903132,41119.44344160667,2383.4813336670923,5619.71591951326,0.0,0.0,0.0,0.0,0.0,0.0,0.08234507746663194,-0.019967525164357996,0.23200059131965106,-0.017566949521786362,-0.030686450254467354,-0.011728948862974016,0.09991202698841832,-0.008238576301383985,0.24390764216495447,0.0,0.0,0.0,4207.0358521825065
2012-05-16,3892.8096594357958,-28579.291028077594,40128.88961772652,2386.8821621423895,5625.7949575489265,0.0,0.0,0.0,0.0,0.0,0.0,0.11509320769383818,0.002993156981749496,0.28502367700995607,0.01677967452525317,-0.02844404028420755,0.053550761980205586,0.09831353316858499,0.003262102944066967,0.23147291502975048,0.0,0.0,0.0,4340.845610081819
2012-05-17,3898.6557803764426,-31198.028993080163,40639.519026680384,2390.2829906176867,5631.873995584596,0.0,0.0,0.0,0.0,0.0,0.0,0.1146987372343544,0.047761165767622266,0.1987105564720974,0.019214183263835737,-0.017228874604374576,0.07846908779450272,0.09548455397051865,0.014204397692349454,0.215939431076472,0.0,0.0,0.0,4345.826675297038
2012-05-18,3904.501901317089,-29199.910402408055,37942.62959162475,2393.683819092983,5637.953033620262,0.0,0.0,0.0,0.0,0.0,0.0,0.1245500177715343,0.025121834818259824,0.32962315863824254,0.03304817988182584,-0.03682776957263321,0.13201359725245754,0.09150183788970849,0.019560893765971834,0.19760956138578498,0.0,0.0,0.0,4390.807682515121
2012-05-19,3910.348022257736,-29090.46338772533,39800.3114657136,2397.08464756828,5644.032071655931,0.0,0.0,0.0,0.0,0.0,0.0,0.06531105501454486,-0.03185604710279875,0.14601125381821148,-0.02115671446881827,-0.07592511369093156,0.024942637307211312,0.08646776948336315,0.013793305451601248,0.17684936830656178,0.0,0.0,0.0,4165.736977065428
2012-05-20,3916.194143198383,-30617.931041901105,38932.08427878978,2400.4854760435774,5650.111109691598,0.0,0.0,0.0,0.0,0.0,0.0,0.0656915490980658,-0.054405222530235636,0.22294124688888314,-0.01481593785202602,-0.09748534746520314,0.10582605365178462,0.08050748695009181,0.007753235861705076,0.15408139376659613,0.0,0.0,0.0,4173.455003033857
2012-05-21,3922.040264139029,-29408.27416968102,36387.029846299076,2403.886304518874,5656.190147727267,0.0,0.0,0.0,0.0,0.0,0.0,0.058262995878862085,-0.045107588845779055,0.1236363390833968,-0.01550243582832764,-0.04663453879934987,0.018408578631205395,0.0737654317071897,0.001526949953570824,0.12977601592443097,0.0,0.0,0.0,4150.550079885293
2012-05-22,3927.886385079676,-32394.910710177595,36146.378729134754,2407.2871329941713,5662.269185762934,0.0,0.0,0.0,0.0,0.0,0.0,0.04883448021634692,-0.020737093238311667,0.09253451078885772,-0.0175669495218992,-0.030686450254556585,-0.011728948862567498,0.06640142973824611,-0.004791745113590056,0.10729574770987524,0.0,0.0,0.0,4119.702675043908
2012-05-23,3933.732506020323,-31425.671671625918,36935.23290886714,2410.687961469468,5668.348223798602,0.0,0.0,0.0,0.0,0.0,0.0,0.07536609114013511,0.031178159219712523,0.1321641568760317,0.01677967452522922,-0.02844404028427705,0.05355076198002638,0.05858641661490586,-0.01110276314749312,0.10154723756886462,0.0,0.0,0.0,4230.202548589962
2012-05-24,3939.5786269609694,-31915.44248667511,39247.00118608457,2414.088789944765,5674.42726183427,0.0,0.0,0.0,0.0,0.0,0.0,0.06971211017826047,0.005481638106382025,0.14959804302205168,0.01921418326383892,-0.01722887460432919,0.07846908779459041,0.05049792691442156,-0.01730120630236011,0.095321729802356,0.0,0.0,0.0,4214.214966259593
2012-05-25,3945.4247479016162,-32000.570160850893,37023.3951147818,2417.489618420062,5680.506299869938,0.0,0.0,0.0,0.0,0.0,0.0,0.07536365391694809,0.013127271524645214,0.1596955283130908,0.03304817988185987,-0.03682776957262419,0.13201359725247935,0.04231547403508821,-0.02327901552101755,0.08867974259403946,0.0,0.0,0.0,4242.766373157835
2012-05-26,3951.270868842263,-30247.742045641113,38026.195741248084,2420.8904468953588,5686.585337905605,0.0,0.0,0.0,0.0,0.0,0.0,0.013059233565042794,-0.07457613024135203,0.10662066159769665,-0.02115671446882349,-0.07592511369094711,0.024942637307249105,0.034215948033866295,-0.02892677768695503,0.08167802429044757,0.0,0.0,0.0,4002.871437997224
2012-05-27,3957.1169897829095,-31834.198217251553,36399.4959639922,2424.2912753706555,5692.664375941273,0.0,0.0,0.0,0.0,0.0,0.0,0.011553219211249474,-0.09301290364967857,0.18019362891455776,-0.014815937851959941,-0.09748534746528661,0.10582605365168452,0.026369157063209414,-0.03413565835973491,0.08389397174866314,0.0,0.0,0.0,4002.834429810431
2012-05-28,3962.9631107235564,-30064.036183861226,37632.187695776505,2427.6921038459527,5698.743413976941,0.0,0.0,0.0,0.0,0.0,0.0,0.0034311965354354144,-0.08543396354687434,0.10495819667937911,-0.015502435828304358,-0.04663453879931342,0.018408578631174684,0.018933632363739766,-0.038807773474329725,0.08654961804820444,0.0,0.0,0.0,3976.5608160191296
2012-05-29,3969.4205557577234,-28137.50351221332,37982.7674244559,2431.4497454775515,5705.143794773671,0.0,0.0,0.0,0.0,0.0,0.0,-0.00551414174685325,-0.06826103308495746,0.076665772136995,-0.017566949521828804,-0.030686450254501535,-0.011728948862822875,0.01205280777497556,-0.056353982239489314,0.08839472099981789,0.0,0.0,0.0,3947.532608160402
2012-05-30,3975.8780007918895,-28170.03054439032,37816.922643150974,2435.2073871091507,5711.544175570402,0.0,0.0,0.0,0.0,0.0,0.0,0.022631347182420672,-0.01734802624456937,0.08914985324268723,0.016779674525205207,-0.028444040284299147,0.05355076198007863,0.005851672657215455,-0.07089878822464803,0.08941879920484093,0.0,0.0,0.0,4065.8574761827595
2012-05-31,3982.3354458260565,-27216.216714631882,37267.35440822476,2438.965028740749,5717.944556367132,0.0,0.0,0.0,0.0,0.0,0.0,0.01964816562123294,-0.09934656294355604,0.16807773806896958,0.019214183263819618,-0.01722887460443169,0.07846908779460754,0.0004339823574133333,-0.08211768833912435,0.08960865027436207,0.0,0.0,0.0,4060.581032224953
2012-06-01,3988.7928908602225,-29153.62037848194,38291.723379614385,2442.7226703723477,5724.344937163862,0.0,0.0,0.0,0.0,0.0,0.0,0.028928273243405193,-0.01367954531348416,0.0895495408669483,0.03304817988185275,-0.03682776957274699,0.13201359725257397,-0.004119906638447559,-0.08975861552616204,0.08894893606494647,0.0,0.0,0.0,4104.1817815183795
2012-06-02,3995.250335894389,-31269.69366799338,38131.871491636724,2446.480312003946,5730.745317960593,0.0,0.0,0.0,0.0,0.0,0.0,-0.028911242890564487,-0.1695732986050263,0.09942820811550607,-0.02115671446882872,-0.07592511369096265,0.02494263730728687,-0.007754528421735765,-0.09364818491406363,0.08742323705275117,0.0,0.0,0.0,3879.7426830247373
2012-06-03,4001.7077809285556,-32409.198321248223,40184.02120316851,2450.2379536355447,5737.145698757322,0.0,0.0,0.0,0.0,0.0,0.0,-0.02525603549371847,-0.1680598321998513,0.12297920187946632,-0.014815937851893864,-0.09748534746537008,0.10582605365158441,-0.010440097641824622,-0.09369618894949464,0.08501554063647518,0.0,0.0,0.0,3900.6405071779345
2012-06-04,4008.165225962722,-31931.02177770198,38706.67229797735,2453.995595267144,5743.546079554055,0.0,0.0,0.0,0.0,0.0,0.0,-0.027675025359668287,-0.09603790303313847,0.1001206870892404,-0.015502435828281076,-0.04663453879927696,0.01840857863114397,-0.012172589531387204,-0.08989822619244543,0.08171210845809643,0.0,0.0,0.0,3897.239151688463
2012-06-05,4014.622670996889,-29833.14468373479,40160.712246710675,2457.753236898742,5749.946460350783,0.0,0.0,0.0,0.0,0.0,0.0,-0.030540071607535215,-0.09424344344125916,0.06577470092039599,-0.01756694952185798,-0.030686450254533044,-0.011728948862742297,-0.012973122085677238,-0.08233639259572573,0.07750364978313828,0.0,0.0,0.0,3892.0158071474098
2012-06-06,4021.0801160310552,-31482.72678388813,38867.375153741945,2461.510878530341,5756.346841147513,0.0,0.0,0.0,0.0,0.0,0.0,0.003893002348161307,-0.03858693401590167,0.07211876629714395,0.016779674525239836,-0.02844404028424087,0.05355076198013194,-0.012886672177078534,-0.07117801008196487,0.07238771225935048,0.0,0.0,0.0,4036.734190364909
2012-06-07,4027.5375610652222,-29154.691780567962,37536.554161615444,2465.2685201619393,5762.747221944243,0.0,0.0,0.0,0.0,0.0,0.0,0.007234007429407473,-0.07390128853818051,0.14484027636768088,0.019214183263844695,-0.017228874604349756,0.07846908779442258,-0.011980175834437223,-0.05667241393383076,0.06637118857325833,0.0,0.0,0.0,4056.672797704186
2012-06-08,4033.9950060993883,-31309.370398170446,39413.64378966329,2469.026161793538,5769.1476027409735,0.0,0.0,0.0,0.0,0.0,0.0,0.022708100270705637,-0.06617425430090484,0.09286773049219368,0.03304817988186766,-0.036827769572554854,0.13201359725242917,-0.010340079611162034,-0.03914586676023548,0.05947282815680208,0.0,0.0,0.0,4125.599369189419
2012-06-09,4040.4524511335553,-31344.70721743234,38212.0303606963,2472.7838034251363,5775.547983537704,0.0,0.0,0.0,0.0,0.0,0.0,-0.029226138905903615,-0.09491982514244478,0.06373060862671563,-0.021156714468890305,-0.07592511369131502,0.024942637307482043,-0.008069424437013317,-0.039242148500775814,0.051725637564020925,0.0,0.0,0.0,3922.365626554027
2012-06-10,4046.9098961677214,-29216.313820080097,37323.51610341639,2476.541445056736,5781.948364334434,0.0,0.0,0.0,0.0,0.0,0.0,-0.02010049305120793,-0.07104056072882084,0.05651606908954447,-0.01481593785199929,-0.09748534746524067,0.10582605365174722,-0.00528455519920864,-0.04930998456220273,0.043179051718885614,0.0,0.0,0.0,3965.565011920937
2012-06-11,4053.3673412018875,-33504.99235249816,39110.71744176824,2480.2990866883342,5788.348745131165,0.0,0.0,0.0,0.0,0.0,0.0,-0.017613994040311252,-0.08716151394294523,0.05230933970371638,-0.015502435828264126,-0.046634538799221165,0.01840857863103791,-0.002111558212047134,-0.059517407638777955,0.03390076107267847,0.0,0.0,0.0,3981.971353010765
2012-06-12,4059.824786236055,-33892.79866023766,37389.48464411185,2484.056728319933,5794.749125927895,0.0,0.0,0.0,0.0,0.0,0.0,-0.016249484009204118,-0.10050477535594501,0.04047191963669751,-0.017566949521871253,-0.030686450254535716,-0.011728948862671739,0.00131746551266712,-0.06981832510140933,0.0523789704823304,0.0,0.0,0.0,3993.8547282919417
2012-06-13,4066.2822312702215,-30191.42329180275,35421.478268640785,2487.8143699515313,5801.149506724625,0.0,0.0,0.0,0.0,0.0,0.0,0.021647855340045184,-0.10859636993961788,0.13153825081287507,0.016779674525274475,-0.028444040284182598,0.05355076198018526,0.004868180814770705,-0.08015232965543528,0.07798748883268979,0.0,0.0,0.0,4154.308520784555
2012-06-14,4072.739676304388,-33437.855832612935,37782.21114186107,2491.5720115831305,5807.549887521356,0.0,0.0,0.0,0.0,0.0,0.0,0.027621926485681337,-0.09761079930804184,0.08629925749523783,0.019214183263825978,-0.017228874604340916,0.07846908779478295,0.008407743221855356,-0.09044447476426856,0.10352813209957877,0.0,0.0,0.0,4185.236592238586
2012-06-15,4079.197121338554,-28423.166974218002,37100.65213071133,2495.329653214729,5813.950268318085,0.0,0.0,0.0,0.0,0.0,0.0,0.04485654250576724,-0.13743344322781118,0.26041623697848715,0.033048179881920825,-0.03682776957272894,0.13201359725261763,0.011808362623846413,-0.10060567365508226,0.12840263972586952,0.0,0.0,0.0,4262.17580040128
2012-06-16,4085.65456637272,-29061.490787080802,38222.713851104425,2499.0872948463275,5820.350649114816,0.0,0.0,0.0,0.0,0.0,0.0,-0.006206106976836681,-0.08559110314685907,0.07609766934954343,-0.021156714468845806,-0.07592511369107663,0.024942637307317134,0.01495060749200912,-0.1105337404541762,0.15202278304062003,0.0,0.0,0.0,4060.29855706341
2012-06-17,4092.112011406887,-36243.4022697078,36920.79077616622,2502.8449364779262,5826.751029911546,0.0,0.0,0.0,0.0,0.0,0.0,0.0029104234560713357,-0.12830684171958506,0.09945957249184795,-0.014815937851933218,-0.09748534746532415,0.10582605365164711,0.017726361308004552,-0.1201150685261613,0.17382321574241866,0.0,0.0,0.0,4104.021790189757
2012-06-18,4098.569456441053,-32708.834616555407,38055.52475045204,2506.6025781095245,5833.151410708276,0.0,0.0,0.0,0.0,0.0,0.0,0.004538919464417719,-0.15687102353945298,0.1871341218710506,-0.01550243582833935,-0.046634538799356376,0.018408578631186973,0.020041355292757076,-0.12922691723544044,0.19327379871222608,0.0,0.0,0.0,4117.172533123161
2012-06-19,4105.02690147522,-30957.46804552737,40812.1655223719,2510.3602197411237,5839.551791505007,-0.018111776648023808,-0.06306530000773661,0.002793009984307623,-0.018111776648023808,-0.06306530000773661,0.002793009984307623,-0.01386151017114815,-0.16563369519240712,0.19834011385936554,-0.017566949521884524,-0.03068645025453838,-0.01172894886260118,0.021817215998760173,-0.13774025492217637,0.2098911190067743,0.0,0.0,0.0,4048.125029327585
2012-06-20,4111.484346509387,-29483.017075540374,41560.0032759888,2514.1178613727225,5845.952172301737,-0.012146998720060287,-0.04862857813822114,0.027396644919952494,-0.012146998720060287,-0.04862857813822114,0.027396644919952494,0.02762565818680074,-0.18488193551959975,0.3041963498707612,0.016779674525250525,-0.02844404028425211,0.05355076198000607,0.022992982381610506,-0.14552308369834102,0.22324894297080267,0.0,0.0,0.0,4225.0668077064365
2012-06-21,4117.941791543553,-30561.808051184307,37862.47172774018,2517.8755030043208,5852.352553098467,-0.013693606553401972,-0.026018175847981138,-0.003497970829117903,-0.013693606553401972,-0.026018175847981138,-0.003497970829117903,0.029046640793558506,-0.1856286518961581,0.197946300497023,0.01921418326382857,-0.01722887460440687,0.07846908779452738,0.023526064083131903,-0.15244415150459245,0.23298736963441274,0.0,0.0,0.0,4237.554167571302
2012-06-22,4124.39923657772,-31979.556235161537,38278.15294955692,2521.6331446359195,5858.752933895197,-0.0052864524749714975,-0.024982223824810974,0.030677179040764765,-0.0052864524749714975,-0.024982223824810974,0.030677179040764765,0.05115435770833995,-0.2188318947199371,0.401511258543603,0.03304817988189459,-0.03682776957266863,0.13201359725254563,0.02339263030141685,-0.15837693944325257,0.23882048225029257,0.0,0.0,0.0,4335.380230457621
2012-06-23,4130.856681611886,-31603.993030259848,38965.29565080153,2525.390786267518,5865.153314691928,0.006297737079624763,-0.021537273024835574,0.05195947871872292,0.006297737079624763,-0.021537273024835574,0.05195947871872292,0.00772845884975305,-0.15979843408361047,0.14700648358875906,-0.021156714468851034,-0.07592511369109216,0.024942637307354916,0.022587436238979325,-0.1632037983661298,0.2405423321596163,0.0,0.0,0.0,4162.781837489952
2012-06-24,4137.314126646053,-31693.512811736487,34524.614167771644,2529.1484278991165,5871.5536954886575,0.013631114234445846,-0.006205427429040407,0.04846586322845322,0.013631114234445846,-0.006205427429040407,0.04846586322845322,0.019938287555487138,-0.17915914407303973,0.21213334921773555,-0.01481593785194956,-0.09748534746527385,0.10582605365164754,0.02112311117299087,-0.16682009858188998,0.23803112923993527,0.0,0.0,0.0,4219.805085410502
2012-06-25,4143.7715716802195,-29071.797427094418,38849.50085682432,2532.9060695307157,5877.9540762853885,0.0031278174909185517,-0.012460116485612658,0.03012582709696933,0.0031278174909185517,-0.012460116485612658,0.03012582709696933,0.006654329818127306,-0.16665652999231378,0.2281037301340147,-0.015502435828223896,-0.04663453879912892,0.018408578630901132,0.01902894815543264,-0.16913825078516365,0.23125155596542524,0.0,0.0,0.0,4171.34559440916
2012-06-26,4150.2290167143865,-28396.0512337467,40213.009849605754,2536.6637111623145,5884.354457082118,-0.012438649053814954,-0.04867729115507938,0.01709469922019784,-0.012438649053814954,-0.04867729115507938,0.01709469922019784,-0.013656348819264233,-0.20679239985610703,0.15967082454046475,-0.01756694952183003,-0.030686450254512145,-0.011728948862846547,0.016349249756380753,-0.17009145517129406,0.22025516654095936,0.0,0.0,0.0,4093.5520415823025
2012-06-27,4156.6864617485535,-34324.53975188428,38652.695698064046,2540.421352793913,5890.754837878849,0.00841301644781537,-0.038421954481501236,0.047062068314552966,0.00841301644781537,-0.038421954481501236,0.047062068314552966,0.03833398765190412,-0.23650303410059406,0.28552915157641606,0.01677967452528509,-0.02844404028414641,0.05355076198029082,0.013141296678803668,-0.16963703933494642,0.20517887754673772,0.0,0.0,0.0,4316.02882924606
2012-06-28,4163.14390678272,-33218.61746239364,37795.43832637746,2544.1789944255115,5897.155218675579,0.0011226062620810307,-0.03691840993667848,0.040655391292824514,0.0011226062620810307,-0.03691840993667848,0.040655391292824514,0.02980980567091125,-0.13427018718511297,0.13452477967822338,0.019214183263853647,-0.017228874604324942,0.07846908779434242,0.009473016144976544,-0.16775925393445457,0.18624160095169448,0.0,0.0,0.0,4287.246417623951
